transaction_id,user_id,amount,transaction_date
200,1022,106.79,2024-08-04 08:00:00
201,1022,83.02,2024-08-04 15:00:00
202,1022,86.16,2024-08-06 03:00:00
203,1022,123.34,2024-08-06 21:00:00
204,1022,172.13,2024-08-08 01:00:00
205,1022,130.44,2024-08-09 17:00:00
206,1022,120.21,2024-08-11 11:00:00
207,1023,169.3,2024-08-13 06:00:00
208,1023,25.21,2024-08-14 00:00:00
209,1023,146.49,2024-08-14 18:00:00
210,1023,185.88,2024-08-15 14:00:00
211,1023,21.1,2024-08-16 13:00:00
212,1023,121.94,2024-08-16 23:00:00
213,1023,32.53,2024-08-18 01:00:00
214,1023,133.97,2024-08-20 01:00:00
215,1023,36.52,2024-08-20 03:00:00
216,1023,58.72,2024-08-21 13:00:00
217,1023,101.66,2024-08-22 16:00:00
218,1023,86.61,2024-08-23 03:00:00
219,1023,78.39,2024-08-25 02:00:00
220,1023,127.32,2024-08-26 15:00:00
221,1024,48.33,2024-08-27 01:00:00
222,1024,28.96,2024-08-28 17:00:00
223,1024,68.98,2024-08-28 23:00:00
224,1024,96.32,2024-08-30 18:00:00
225,1024,99.57,2024-09-01 09:00:00
226,1025,155.89,2024-09-01 23:00:00
227,1025,82.13,2024-09-02 07:00:00
228,1025,70.98,2024-09-02 15:00:00
229,1025,126.76,2024-09-04 11:00:00
230,1025,140.08,2024-09-05 21:00:00
231,1025,59.69,2024-09-06 00:00:00
232,1025,29.86,2024-09-07 15:00:00
233,1025,74.26,2024-09-08 05:00:00
234,1025,158.12,2024-09-08 19:00:00
235,1026,79.06,2024-09-09 14:00:00
236,1026,109.53,2024-09-09 15:00:00
237,1026,51.63,2024-09-10 19:00:00
238,1026,115.86,2024-09-11 20:00:00
239,1026,110.05,2024-09-12 11:00:00
240,1026,165.12,2024-09-14 06:00:00
241,1026,91.47,2024-09-14 11:00:00
242,1026,27.61,2024-09-16 11:00:00
243,1026,102.76,2024-09-16 13:00:00
244,1027,123.64,2024-09-17 10:00:00
245,1027,92.8,2024-09-18 23:00:00
246,1027,95.18,2024-09-20 16:00:00
247,1027,92.91,2024-09-21 00:00:00
248,1027,50.94,2024-09-21 21:00:00
249,1027,102.82,2024-09-23 13:00:00
250,1028,98.61,2024-09-23 19:00:00
251,1028,63.8,2024-09-24 02:00:00
252,1028,92.08,2024-09-25 16:00:00
253,1028,91.24,2024-09-25 22:00:00
254,1028,154.24,2024-09-26 18:00:00
255,1028,79.95,2024-09-27 09:00:00
256,1028,33.75,2024-09-27 20:00:00
257,1028,40.52,2024-09-29 13:00:00
258,1028,54.9,2024-09-30 22:00:00
259,1028,83.2,2024-10-01 21:00:00
260,1029,62.53,2024-10-02 07:00:00
261,1029,66.07,2024-10-02 17:00:00
262,1029,128.43,2024-10-03 05:00:00
263,1029,33.56,2024-10-04 23:00:00
264,1029,108.94,2024-10-06 16:00:00
265,1029,156.78,2024-10-08 05:00:00
266,1029,142.6,2024-10-09 10:00:00
267,1029,135.74,2024-10-10 23:00:00
268,1029,78.18,2024-10-12 15:00:00
269,1029,76.91,2024-10-14 08:00:00
270,1029,32.29,2024-10-15 13:00:00
271,1029,133.65,2024-10-16 18:00:00
272,1029,126.46,2024-10-17 12:00:00
273,1029,111.32,2024-10-18 11:00:00
274,1029,103.11,2024-10-19 07:00:00
275,1030,86.37,2024-10-19 11:00:00
276,1030,33.81,2024-10-20 06:00:00
277,1030,130.7,2024-10-20 12:00:00
278,1030,89.21,2024-10-21 21:00:00
279,1030,119.78,2024-10-23 11:00:00
280,1031,183.63,2024-10-24 16:00:00
281,1031,137.33,2024-10-26 05:00:00
282,1031,128.9,2024-10-27 02:00:00
283,1031,47.15,2024-10-28 11:00:00
284,1031,101.09,2024-10-28 15:00:00
285,1032,35.18,2024-10-30 13:00:00
286,1032,51.06,2024-11-01 07:00:00
287,1032,147.37,2024-11-01 23:00:00
288,1032,114.33,2024-11-03 04:00:00
289,1032,48.57,2024-11-04 20:00:00
290,1032,185.23,2024-11-05 20:00:00
291,1032,93.58,2024-11-06 21:00:00
292,1032,142.2,2024-11-07 19:00:00
293,1032,162.06,2024-11-07 23:00:00
294,1032,80.24,2024-11-09 17:00:00
295,1033,120.43,2024-11-10 00:00:00
296,1033,71.15,2024-11-11 01:00:00
297,1033,173.28,2024-11-13 00:00:00
298,1033,177.19,2024-11-14 15:00:00
299,1033,34.67,2024-11-15 13:00:00
300,1033,45.46,2024-11-17 08:00:00
301,1033,75.84,2024-11-18 07:00:00
302,1033,145.73,2024-11-20 01:00:00
303,1033,43.21,2024-11-21 03:00:00
304,1033,188.84,2024-11-23 01:00:00
305,1034,87.8,2024-11-24 13:00:00
306,1034,166.37,2024-11-25 11:00:00
307,1034,146.51,2024-11-27 06:00:00
308,1034,199.49,2024-11-29 06:00:00
309,1034,36.82,2024-11-30 16:00:00
310,1034,96.21,2024-12-02 11:00:00
311,1034,23.28,2024-12-03 11:00:00
312,1034,52.45,2024-12-04 07:00:00
313,1034,81.51,2024-12-04 21:00:00
314,1035,60.78,2024-12-05 10:00:00
315,1035,47.89,2024-12-05 19:00:00
316,1035,172.0,2024-12-06 14:00:00
317,1035,111.38,2024-12-06 21:00:00
318,1035,170.32,2024-12-08 08:00:00
319,1035,26.79,2024-12-09 18:00:00
320,1035,177.75,2024-12-10 16:00:00
321,1035,43.59,2024-12-12 08:00:00
322,1035,47.77,2024-12-13 09:00:00
323,1035,169.64,2024-12-13 21:00:00
324,1035,165.63,2024-12-15 13:00:00
325,1035,149.81,2024-12-16 00:00:00
326,1036,85.57,2024-12-17 03:00:00
327,1036,62.76,2024-12-19 02:00:00
328,1036,129.91,2024-12-20 07:00:00
329,1036,161.08,2024-12-22 07:00:00
330,1036,116.12,2024-12-22 22:00:00
331,1037,182.72,2024-12-24 05:00:00
332,1037,86.21,2024-12-24 18:00:00
333,1037,197.2,2024-12-26 07:00:00
334,1037,158.5,2024-12-27 13:00:00
335,1037,110.52,2024-12-28 14:00:00
336,1037,193.93,2024-12-29 17:00:00
337,1037,164.23,2024-12-30 06:00:00
338,1037,177.14,2024-12-30 15:00:00
339,1037,135.41,2024-12-30 19:00:00
340,1038,188.17,2025-01-01 07:00:00
341,1038,172.26,2025-01-03 05:00:00
342,1038,71.31,2025-01-03 13:00:00
343,1038,69.1,2025-01-04 00:00:00
344,1038,46.52,2025-01-05 09:00:00
345,1038,36.51,2025-01-06 13:00:00
346,1038,167.01,2025-01-07 04:00:00
347,1038,187.48,2025-01-08 03:00:00
348,1038,29.59,2025-01-09 06:00:00
349,1038,87.31,2025-01-10 15:00:00
350,1039,87.48,2025-01-10 21:00:00
351,1039,77.36,2025-01-10 23:00:00
352,1039,171.05,2025-01-11 06:00:00
353,1039,80.35,2025-01-13 00:00:00
354,1039,44.77,2025-01-13 10:00:00
355,1039,185.13,2025-01-14 05:00:00
356,1039,145.29,2025-01-15 12:00:00
357,1039,156.59,2025-01-15 21:00:00
358,1039,100.75,2025-01-17 04:00:00
359,1039,183.05,2025-01-17 05:00:00
360,1039,66.07,2025-01-17 07:00:00
361,1040,189.24,2025-01-18 19:00:00
362,1040,115.0,2025-01-20 10:00:00
363,1040,159.71,2025-01-20 18:00:00
364,1040,74.21,2025-01-21 10:00:00
365,1040,62.92,2025-01-21 14:00:00
366,1040,162.9,2025-01-23 07:00:00
367,1040,31.31,2025-01-24 13:00:00
368,1041,116.49,2025-01-26 04:00:00
369,1041,112.77,2025-01-27 21:00:00
370,1041,149.34,2025-01-28 13:00:00
371,1041,97.26,2025-01-29 08:00:00
372,1041,83.51,2025-01-31 00:00:00
373,1041,94.98,2025-02-01 13:00:00
374,1041,140.28,2025-02-03 08:00:00
375,1041,195.44,2025-02-04 18:00:00
376,1041,191.61,2025-02-04 23:00:00
377,1041,111.32,2025-02-06 10:00:00
378,1041,119.75,2025-02-07 19:00:00
379,1041,177.2,2025-02-08 20:00:00
380,1042,89.64,2025-02-10 13:00:00
381,1042,65.66,2025-02-11 13:00:00
382,1042,84.28,2025-02-11 15:00:00
383,1042,82.06,2025-02-11 20:00:00
384,1042,138.28,2025-02-13 19:00:00
385,1043,152.33,2025-02-15 09:00:00
386,1043,44.01,2025-02-16 07:00:00
387,1043,118.28,2025-02-17 06:00:00
388,1043,51.52,2025-02-19 00:00:00
389,1043,103.63,2025-02-20 20:00:00
390,1043,106.14,2025-02-22 17:00:00
391,1044,31.36,2025-02-23 02:00:00
392,1044,26.66,2025-02-24 08:00:00
393,1044,27.89,2025-02-24 21:00:00
394,1044,179.44,2025-02-25 10:00:00
395,1044,188.01,2025-02-26 07:00:00
396,1044,91.68,2025-02-27 16:00:00
397,1044,105.21,2025-03-01 03:00:00
398,1045,54.4,2025-03-02 21:00:00
399,1045,175.18,2025-03-03 20:00:00
400,1045,175.84,2025-03-04 00:00:00
401,1045,69.18,2025-03-04 22:00:00
402,1045,98.65,2025-03-05 22:00:00
403,1046,99.15,2025-03-07 22:00:00
404,1046,81.03,2025-03-08 23:00:00
405,1046,109.32,2025-03-09 11:00:00
406,1046,86.12,2025-03-10 19:00:00
407,1046,68.01,2025-03-12 05:00:00
408,1046,150.87,2025-03-12 11:00:00
409,1046,97.51,2025-03-12 17:00:00
410,1046,118.19,2025-03-13 05:00:00
411,1046,38.47,2025-03-14 02:00:00
412,1046,138.97,2025-03-14 23:00:00
413,1046,100.26,2025-03-15 19:00:00
414,1047,144.16,2025-03-16 06:00:00
415,1047,100.48,2025-03-17 05:00:00
416,1047,176.61,2025-03-19 04:00:00
417,1047,130.67,2025-03-20 03:00:00
418,1047,69.42,2025-03-21 07:00:00
419,1047,33.51,2025-03-21 11:00:00
420,1047,93.12,2025-03-23 04:00:00
421,1047,164.2,2025-03-24 13:00:00
422,1047,48.8,2025-03-26 09:00:00
423,1047,45.7,2025-03-26 11:00:00
424,1047,142.06,2025-03-28 02:00:00
425,1048,42.72,2025-03-28 05:00:00
426,1048,160.13,2025-03-28 21:00:00
427,1048,85.19,2025-03-29 21:00:00
428,1048,25.83,2025-03-31 10:00:00
429,1048,142.23,2025-03-31 20:00:00
430,1048,86.96,2025-04-01 20:00:00
431,1048,123.31,2025-04-02 01:00:00
432,1048,86.05,2025-04-03 11:00:00
433,1048,136.92,2025-04-04 08:00:00
434,1048,192.89,2025-04-05 00:00:00
435,1048,152.42,2025-04-05 02:00:00
436,1048,113.19,2025-04-06 10:00:00
437,1049,67.12,2025-04-06 18:00:00
438,1049,146.73,2025-04-07 11:00:00
439,1049,199.35,2025-04-08 01:00:00
440,1049,144.92,2025-04-08 20:00:00
441,1049,56.03,2025-04-10 04:00:00
442,1049,173.51,2025-04-10 13:00:00
443,1049,51.08,2025-04-11 18:00:00
444,1049,100.12,2025-04-13 16:00:00
445,1049,165.89,2025-04-13 22:00:00
446,1049,140.21,2025-04-14 19:00:00
447,1049,31.69,2025-04-16 17:00:00
448,1049,72.27,2025-04-18 04:00:00
449,1049,173.25,2025-04-19 00:00:00
450,1050,162.87,2025-04-19 12:00:00
451,1050,60.36,2025-04-20 21:00:00
452,1050,162.57,2025-04-21 10:00:00
453,1050,162.27,2025-04-22 02:00:00
454,1050,84.96,2025-04-22 04:00:00
455,1050,86.4,2025-04-23 17:00:00
456,1050,43.36,2025-04-25 05:00:00
457,1050,31.83,2025-04-25 11:00:00
458,1050,199.93,2025-04-26 13:00:00
459,1050,106.16,2025-04-28 12:00:00
460,1050,158.45,2025-04-29 15:00:00
461,1050,33.28,2025-05-01 04:00:00
462,1050,135.62,2025-05-02 01:00:00
463,1050,103.85,2025-05-03 06:00:00
464,1050,82.01,2025-05-04 16:00:00
