student_id,student_name,subject,score
10024,学生10024,英语,96
10024,学生10024,物理,75
10024,学生10024,化学,74
10025,学生10025,数学,79
10025,学生10025,语文,65
10025,学生10025,英语,62
10025,学生10025,物理,65
10025,学生10025,化学,85
10026,学生10026,数学,84
10026,学生10026,语文,84
10026,学生10026,英语,95
10026,学生10026,物理,90
10026,学生10026,化学,63
10027,学生10027,数学,100
10027,学生10027,语文,60
10027,学生10027,英语,70
10027,学生10027,物理,65
10027,学生10027,化学,91
10028,学生10028,数学,87
10028,学生10028,语文,81
10028,学生10028,英语,96
10028,学生10028,物理,66
10028,学生10028,化学,93
10029,学生10029,数学,62
10029,学生10029,语文,74
10029,学生10029,英语,73
10029,学生10029,物理,96
10029,学生10029,化学,90
10030,学生10030,数学,77
10030,学生10030,语文,62
10030,学生10030,英语,64
10030,学生10030,物理,77
10030,学生10030,化学,94
10031,学生10031,数学,96
10031,学生10031,语文,62
10031,学生10031,英语,71
10031,学生10031,物理,80
10031,学生10031,化学,61
10032,学生10032,数学,73
10032,学生10032,语文,97
10032,学生10032,英语,69
10032,学生10032,物理,85
10032,学生10032,化学,64
10033,学生10033,数学,79
10033,学生10033,语文,70
10033,学生10033,英语,96
10033,学生10033,物理,75
10033,学生10033,化学,96
10034,学生10034,数学,84
10034,学生10034,语文,94
10034,学生10034,英语,81
10034,学生10034,物理,84
10034,学生10034,化学,68
10035,学生10035,数学,65
10035,学生10035,语文,92
10035,学生10035,英语,82
10035,学生10035,物理,63
10035,学生10035,化学,66
10036,学生10036,数学,87
10036,学生10036,语文,74
10036,学生10036,英语,64
10036,学生10036,物理,81
10036,学生10036,化学,98
10037,学生10037,数学,99
10037,学生10037,语文,98
10037,学生10037,英语,85
10037,学生10037,物理,80
10037,学生10037,化学,61
10038,学生10038,数学,100
10038,学生10038,语文,77
10038,学生10038,英语,88
10038,学生10038,物理,91
10038,学生10038,化学,74
10039,学生10039,数学,82
10039,学生10039,语文,95
10039,学生10039,英语,84
10039,学生10039,物理,87
10039,学生10039,化学,71
10040,学生10040,数学,97
10040,学生10040,语文,84
10040,学生10040,英语,65
10040,学生10040,物理,99
10040,学生10040,化学,78
10041,学生10041,数学,75
10041,学生10041,语文,64
10041,学生10041,英语,65
10041,学生10041,物理,77
10041,学生10041,化学,69
10042,学生10042,数学,84
10042,学生10042,语文,100
10042,学生10042,英语,69
10042,学生10042,物理,84
10042,学生10042,化学,80
10043,学生10043,数学,83
10043,学生10043,语文,66
10043,学生10043,英语,65
10043,学生10043,物理,60
10043,学生10043,化学,79
10044,学生10044,数学,88
10044,学生10044,语文,83
10044,学生10044,英语,77
10044,学生10044,物理,66
10044,学生10044,化学,68
10045,学生10045,数学,65
10045,学生10045,语文,71
10045,学生10045,英语,87
10045,学生10045,物理,88
10045,学生10045,化学,95
10046,学生10046,数学,95
10046,学生10046,语文,92
10046,学生10046,英语,86
10046,学生10046,物理,66
10046,学生10046,化学,61
10047,学生10047,数学,65
10047,学生10047,语文,82
10047,学生10047,英语,95
10047,学生10047,物理,65
10047,学生10047,化学,98
10048,学生10048,数学,98
10048,学生10048,语文,80
10048,学生10048,英语,84
10048,学生10048,物理,60
10048,学生10048,化学,78
10049,学生10049,数学,86
10049,学生10049,语文,84
10049,学生10049,英语,65
10049,学生10049,物理,95
10049,学生10049,化学,75
10050,学生10050,数学,96
10050,学生10050,语文,93
10050,学生10050,英语,70
10050,学生10050,物理,84
10050,学生10050,化学,70
10051,学生10051,数学,68
10051,学生10051,语文,77
10051,学生10051,英语,79
10051,学生10051,物理,77
10051,学生10051,化学,91
10052,学生10052,数学,69
10052,学生10052,语文,64
10052,学生10052,英语,70
10052,学生10052,物理,87
10052,学生10052,化学,77
10053,学生10053,数学,86
10053,学生10053,语文,79
10053,学生10053,英语,90
10053,学生10053,物理,64
10053,学生10053,化学,83
10054,学生10054,数学,76
10054,学生10054,语文,75
10054,学生10054,英语,100
10054,学生10054,物理,91
10054,学生10054,化学,98
10055,学生10055,数学,99
10055,学生10055,语文,72
10055,学生10055,英语,89
10055,学生10055,物理,66
10055,学生10055,化学,68
10056,学生10056,数学,79
10056,学生10056,语文,60
10056,学生10056,英语,85
10056,学生10056,物理,81
10056,学生10056,化学,99
10057,学生10057,数学,84
10057,学生10057,语文,81
10057,学生10057,英语,88
10057,学生10057,物理,81
10057,学生10057,化学,87
10058,学生10058,数学,98
10058,学生10058,语文,68
10058,学生10058,英语,79
10058,学生10058,物理,80
10058,学生10058,化学,98
10059,学生10059,数学,72
10059,学生10059,语文,90
10059,学生10059,英语,80
10059,学生10059,物理,71
10059,学生10059,化学,85
10060,学生10060,数学,80
10060,学生10060,语文,78
10060,学生10060,英语,100
10060,学生10060,物理,91
10060,学生10060,化学,96
10061,学生10061,数学,75
10061,学生10061,语文,80
10061,学生10061,英语,84
10061,学生10061,物理,77
10061,学生10061,化学,85
10062,学生10062,数学,83
10062,学生10062,语文,67
10062,学生10062,英语,96
10062,学生10062,物理,72
10062,学生10062,化学,97
10063,学生10063,数学,94
10063,学生10063,语文,71
10063,学生10063,英语,95
10063,学生10063,物理,61
10063,学生10063,化学,89
10064,学生10064,数学,73
10064,学生10064,语文,88
10064,学生10064,英语,78
10064,学生10064,物理,64
10064,学生10064,化学,86
10065,学生10065,数学,91
10065,学生10065,语文,68
10065,学生10065,英语,100
10065,学生10065,物理,79
10065,学生10065,化学,75
10066,学生10066,数学,76
10066,学生10066,语文,69
10066,学生10066,英语,87
10066,学生10066,物理,84
10066,学生10066,化学,64
10067,学生10067,数学,88
10067,学生10067,语文,98
10067,学生10067,英语,90
10067,学生10067,物理,97
10067,学生10067,化学,85
10068,学生10068,数学,94
10068,学生10068,语文,92
10068,学生10068,英语,86
10068,学生10068,物理,94
10068,学生10068,化学,62
10069,学生10069,数学,83
10069,学生10069,语文,94
10069,学生10069,英语,98
10069,学生10069,物理,100
10069,学生10069,化学,65
10070,学生10070,数学,66
10070,学生10070,语文,75
10070,学生10070,英语,82
10070,学生10070,物理,70
10070,学生10070,化学,99
10071,学生10071,数学,62
10071,学生10071,语文,96
10071,学生10071,英语,85
10071,学生10071,物理,81
10071,学生10071,化学,87
10072,学生10072,数学,66
10072,学生10072,语文,60
10072,学生10072,英语,66
10072,学生10072,物理,76
10072,学生10072,化学,74
10073,学生10073,数学,92
10073,学生10073,语文,93
10073,学生10073,英语,95
10073,学生10073,物理,97
10073,学生10073,化学,96
10074,学生10074,数学,74
10074,学生10074,语文,88
10074,学生10074,英语,83
10074,学生10074,物理,85
10074,学生10074,化学,89
10075,学生10075,数学,97
10075,学生10075,语文,92
10075,学生10075,英语,69
10075,学生10075,物理,82
10075,学生10075,化学,61
10076,学生10076,数学,90
10076,学生10076,语文,66
10076,学生10076,英语,78
10076,学生10076,物理,86
10076,学生10076,化学,65
10077,学生10077,数学,67
10077,学生10077,语文,69
10077,学生10077,英语,82
10077,学生10077,物理,79
10077,学生10077,化学,81
10078,学生10078,数学,89
10078,学生10078,语文,73
10078,学生10078,英语,93
10078,学生10078,物理,90
10078,学生10078,化学,82
10079,学生10079,数学,90
10079,学生10079,语文,66
10079,学生10079,英语,88
10079,学生10079,物理,88
10079,学生10079,化学,80
10080,学生10080,数学,64
10080,学生10080,语文,79
10080,学生10080,英语,62
10080,学生10080,物理,67
10080,学生10080,化学,61
10081,学生10081,数学,81
10081,学生10081,语文,66
10081,学生10081,英语,70
10081,学生10081,物理,75
10081,学生10081,化学,93
10082,学生10082,数学,71
10082,学生10082,语文,95
10082,学生10082,英语,70
10082,学生10082,物理,81
10082,学生10082,化学,95
10083,学生10083,数学,87
10083,学生10083,语文,89
10083,学生10083,英语,74
10083,学生10083,物理,85
10083,学生10083,化学,100
10084,学生10084,数学,71
10084,学生10084,语文,71
10084,学生10084,英语,100
10084,学生10084,物理,87
10084,学生10084,化学,85
10085,学生10085,数学,61
10085,学生10085,语文,99
10085,学生10085,英语,72
10085,学生10085,物理,88
10085,学生10085,化学,97
10086,学生10086,数学,87
10086,学生10086,语文,84
10086,学生10086,英语,60
10086,学生10086,物理,73
10086,学生10086,化学,73
10087,学生10087,数学,77
10087,学生10087,语文,64
10087,学生10087,英语,96
10087,学生10087,物理,66
10087,学生10087,化学,94
10088,学生10088,数学,71
10088,学生10088,语文,83
10088,学生10088,英语,80
10088,学生10088,物理,72
10088,学生10088,化学,89
10089,学生10089,数学,67
10089,学生10089,语文,76
10089,学生10089,英语,91
10089,学生10089,物理,93
10089,学生10089,化学,100
10090,学生10090,数学,80
10090,学生10090,语文,98
10090,学生10090,英语,84
10090,学生10090,物理,99
10090,学生10090,化学,85
10091,学生10091,数学,97
10091,学生10091,语文,67
10091,学生10091,英语,82
10091,学生10091,物理,82
10091,学生10091,化学,89
10092,学生10092,数学,99
10092,学生10092,语文,71
10092,学生10092,英语,79
10092,学生10092,物理,99
10092,学生10092,化学,97
10093,学生10093,数学,65
10093,学生10093,语文,68
10093,学生10093,英语,80
10093,学生10093,物理,67
10093,学生10093,化学,75
10094,学生10094,数学,79
10094,学生10094,语文,67
10094,学生10094,英语,71
10094,学生10094,物理,83
10094,学生10094,化学,69
10095,学生10095,数学,92
10095,学生10095,语文,84
10095,学生10095,英语,86
10095,学生10095,物理,98
10095,学生10095,化学,68
10096,学生10096,数学,96
10096,学生10096,语文,84
10096,学生10096,英语,87
10096,学生10096,物理,71
10096,学生10096,化学,91
10097,学生10097,数学,100
10097,学生10097,语文,94
10097,学生10097,英语,71
10097,学生10097,物理,95
10097,学生10097,化学,70
10098,学生10098,数学,91
10098,学生10098,语文,78
10098,学生10098,英语,68
10098,学生10098,物理,71
10098,学生10098,化学,80
10099,学生10099,数学,88
10099,学生10099,语文,99
10099,学生10099,英语,63
10099,学生10099,物理,82
10099,学生10099,化学,60
10100,学生10100,数学,91
10100,学生10100,语文,68
10100,学生10100,英语,72
10100,学生10100,物理,84
10100,学生10100,化学,95
